INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
932,858,RACS_2338+00,36109,0,36098,IMAGED,23 38 30.447,+00 00 00,354.62686249999996,0.0,87.08663225204788,-57.70467369646709,-45.0,5149299090.235774,905.7484803479003,905.7484800000001,36,5222943761.685708,197098045,8.399999999999988,6.3,76.27,-0.007527591194957495,0.5188202857971191,220.40378861819664,209.2485837542904,204.55714480416594,153.64763699610026,2914.2333893885516,5222963967.0,4536,0,0,0,,100
933,859,RACS_2359+00,36110,0,36098,IMAGED,00 00 00,+00 00 00,0.0,0.0,96.33728336969006,-60.188551946914465,-45.0,5149300145.283455,905.748479394226,905.7484800000001,36,5222979931.398487,197110512,8.399999999999988,6.3,75.39,-0.011563931591808796,2.5089988708496094,219.74598380527823,207.17113610027556,197.3166786699681,148.43870181344545,1774.3922092898674,5222985549.0,4536,0,0,0,,100
934,860,RACS_0021+00,36245,0,36237,IMAGED,00 21 29.552,+00 00 00,5.373133333333332,0.0,106.85546507974244,-61.933457287587444,-45.0,5149473408.221566,895.7951998989868,895.7952000000001,36,5223174326.420748,196805714,8.499999999999995,6.3,75.45,-0.01425423938781023,2.380357027053833,259.2969771400039,240.54832679928643,248.79190143645346,173.71261093331938,2995.5268333893164,5223184677.0,4536,0,0,0,,100
935,861,RACS_0042+00,35789,0,35759,IMAGED,00 42 59.104,+00 00 00,10.746266666666664,0.0,118.30550402741663,-62.79579241286711,-45.0,5148698970.157438,905.7484803479003,905.7484800000001,36,5222768507.281286,197225761,11.50000000000002,6.599999999999988,-73.87,-0.007274109870195389,1.1928128004074097,228.17370624697764,214.06867645747067,214.57897139697067,142.0221887225129,2335.820519720916,5222792624.0,4536,0,0,0,,100
936,862,RACS_0104+00,35456,0,35440,IMAGED,01 04 28.656,+00 00 00,16.1194,0.0,130.05197690529008,-62.691342950427455,-45.0,5148269591.409022,905.748479394226,905.7484800000001,36,5224143500.8831835,196479682,8.399999999999988,6.3,74.52,-0.02427847683429718,2.9544951915740967,226.83088332304166,210.61821089159082,215.41566920091898,143.83415719860125,2152.555356828083,5224164527.0,4536,0,0,0,,100
937,863,RACS_0125+00,36577,0,36547,IMAGED,01 25 58.208,+00 00 00,21.49253333333333,0.0,141.34779968196224,-61.630840045216274,-45.0,5149995125.64979,915.7017598431396,915.7017600000001,36,5218446913.357413,196994901,8.399999999999988,6.3,76.08,-0.006955765653401613,0.9491580128669739,210.43916876179983,199.12301799770592,189.82742617985522,132.33387708840678,2699.266893232726,5218455820.0,2475,0,0,0,,100
938,864,RACS_0147+00,36250,0,36349,IMAGED,01 47 27.761,+00 00 00,26.86567083333333,0.0,151.61248658210508,-59.71508362025738,-45.0,5149478918.246782,915.7017598431396,915.7017600000001,36,5223103953.8583355,196834810,8.399999999999988,6.3,75.74,-0.012499869801104069,0.6506431102752686,213.64301818666678,203.80987598587106,190.96160040897038,141.84339140149027,1825.2513254899463,5223133777.0,4536,0,0,0,,100
939,865,RACS_0208+00,35532,0,35440,IMAGED,02 08 57.313,+00 00 00,32.23880416666666,0.0,160.57884700637376,-57.09405743499647,-45.0,5148360055.443838,895.7952008526611,895.7952000000001,36,5221344236.928637,196581134,8.600000000000005,6.3,75.26,-0.00901929009705782,1.132972240447998,224.95724060873,212.1982349836572,225.91609839926397,138.4495536515764,1987.0333774077442,5221350582.0,4536,0,0,0,,100
940,866,RACS_0230+00,35533,0,35440,IMAGED,02 30 26.865,+00 00 00,37.611937499999996,0.0,168.24897449242786,-53.92244110003934,-45.0,5148361239.884158,905.7484803479003,905.7484800000001,36,5221344245.94233,196875200,8.499999999999995,6.199999999999992,74.34,-0.03240383043885231,2.636301040649414,226.43091132501218,214.05350689374816,229.76380666514,148.56502654554228,2247.0583678882504,5221350747.0,4536,0,0,0,,100
941,867,RACS_0251+00,35534,0,35440,IMAGED,02 51 56.417,+00 00 00,42.98507083333333,0.0,174.77151481509947,-50.33368778825928,-45.0,5148362434.277759,905.748479394226,905.7484800000001,36,5221344299.425771,196412196,8.499999999999995,6.3,74.61,-0.017017673701047897,2.337041139602661,221.90646686935708,208.91873827750692,215.97363167001757,145.3593687449145,1873.7410311348974,5221350889.0,4536,0,0,0,,100
942,868,RACS_0313+00,35797,0,35759,IMAGED,03 13 25.97,+00 00 00,48.35820833333333,0.0,180.34131919208895,-46.43263549314585,-45.0,5148708505.399678,905.7484803479003,905.7484800000001,36,5222803553.917094,197068938,11.599999999999993,6.599999999999988,-73.28,-0.0072111464105546474,0.6123987436294556,224.51402453513742,213.05427213534097,209.89949296845762,144.68955428093076,1859.1146504463666,5222820022.0,4536,0,0,0,,100
943,869,RACS_0334+00,35798,0,35759,IMAGED,03 34 55.522,+00 00 00,53.73134166666666,0.0,185.1460691859549,-42.297995718409474,-45.0,5148709884.59251,905.7484803479003,905.7484800000001,36,5217986106.036433,197010360,11.599999999999993,6.500000000000016,-73.81,-0.00804927572607994,1.1917842626571655,241.26046352513725,228.23766118889475,240.63946466749897,152.63197172828035,4877.39210644857,5218027426.0,2353,0,0,0,,100
944,870,RACS_0356+00,35799,0,35759,IMAGED,03 56 25.074,+00 00 00,59.104475,0.0,189.3465246640143,-37.987860478582206,-45.0,5148711085.621631,905.748479394226,905.7484800000001,36,5222803808.607976,197280058,11.599999999999993,6.500000000000016,-73.77,-0.006956683471798897,1.1901260614395142,228.93962054185465,217.08794970197664,217.70943737491848,151.58134075868915,2083.718064451677,5222820044.0,4536,0,0,0,,100
945,871,RACS_0417+00,35538,0,35440,IMAGED,04 17 54.626,+00 00 00,64.47760833333332,0.0,193.07355153141046,-33.54511212409613,-45.0,5148367211.852159,895.7951998989868,895.7952000000001,36,5221352556.521967,196863227,8.399999999999988,6.199999999999992,72.85,-0.009475278668105602,1.3902740478515625,225.86772457770368,213.93657976947244,227.6065470858154,147.15438458193134,1848.141002160165,5221359140.0,4536,0,0,0,,100
946,872,RACS_0439+00,35311,0,35283,IMAGED,04 39 24.179,+00 00 00,69.85074583333333,0.0,196.431679443264,-29.001727601181614,-45.0,5148023576.408446,895.7951998989868,895.7952000000001,36,5224070921.9365,196766267,10.400000000000004,6.3,-70.79,-0.007297722157090902,1.7030901908874512,228.57735720804834,217.24649579972413,215.54501141900514,149.30045154025768,2172.0729344327683,5224078106.0,4536,0,0,0,,100
947,873,RACS_0500+00,35408,0,35440,IMAGED,05 00 53.731,+00 00 00,75.22387916666665,0.0,199.5042861659418,-24.381974317046268,-45.0,5148198011.400574,905.7484803479003,905.7484800000001,36,5224111935.671259,196514648,8.399999999999988,6.3,75.08,-0.05997652933001518,2.4510605335235596,223.81266317516014,209.84123314403126,227.22460671390346,149.06542348897042,1908.0887915382923,5224117342.0,4536,0,0,0,,100
948,874,RACS_0522+00,35469,0,35440,IMAGED,05 22 23.283,+00 00 00,80.59701249999999,0.0,202.35856483559496,-19.704667579431696,-45.0,5148285097.95571,905.7484803479003,905.7484800000001,36,5224274750.090202,196727448,8.399999999999988,6.199999999999992,73.93,-0.007437293883413076,0.9137405753135681,220.35397698562883,208.5760456049707,218.6965759069583,148.81239227227056,1889.6045048560277,5224281632.0,4536,0,0,0,,100
949,875,RACS_0543+00,35410,0,35440,IMAGED,05 43 52.835,+00 00 00,85.97014583333332,0.0,205.04967390579282,-14.984808457946553,-45.0,5148200400.187775,895.7951998989868,895.7952000000001,36,5217843686.3477335,196670097,8.499999999999995,6.3,74.48,-0.027991564944386482,0.31005552411079407,225.74962449126812,212.4144490044896,396.55610922100584,147.69206743402955,38243.26034330986,5217853522.0,2434,0,0,0,,100
950,876,RACS_0605+00,35411,0,35440,IMAGED,06 05 22.388,+00 00 00,91.34328333333332,0.0,207.6240868045394,-10.23474739195531,-45.0,5148201584.628094,905.7484803479003,905.7484800000001,36,5224115043.872843,196903327,8.499999999999995,6.3,73.69,-0.007335892412811518,0.5123282074928284,229.4958127349107,217.90299256808117,230.83416867499355,155.3297360973768,2465.832619069681,5224120250.0,4536,0,0,0,,100
951,877,RACS_0626+00,35472,0,35440,IMAGED,06 26 51.94,+00 00 00,96.71641666666666,0.0,210.12226009889895,-5.465065583725186,-45.0,5148288681.13651,895.7952008526611,895.7952000000001,36,5224276936.999461,196986462,8.399999999999988,6.199999999999992,73.07,-0.008206837810575962,0.6908888816833496,223.39008294537476,211.48125684078587,226.53750252660143,151.3160241807806,1852.3423270528806,5224282701.0,4536,0,0,0,,100
952,878,RACS_0648+00,35266,0,35244,IMAGED,06 48 21.492,+00 00 00,102.08954999999997,0.0,212.58083385894233,-0.6852223517169166,-45.0,5147945384.546686,905.748479394226,905.7484800000001,36,5224041992.549178,196333008,10.50000000000001,6.3,-71.72,-0.008335263468325138,0.3756071627140045,257.87207884113377,245.73802336402105,240.51085157920426,163.4411214456636,2307.3616452001484,5224046481.0,4536,0,0,0,,100
953,879,RACS_0709+00,35267,0,35244,IMAGED,07 09 51.044,+00 00 00,107.46268333333333,0.0,215.03449590132803,4.095879737243488,-45.0,5147946578.940287,905.748479394226,905.7484800000001,36,5217666293.798539,196301495,10.50000000000001,6.3,-71.29,-0.008068467490375042,1.1494154930114746,259.1746070810916,246.24541368863694,231.43190823334723,169.2539466761765,2307.5721237374905,5217680652.0,2382,0,0,0,,100
954,880,RACS_0731+00,36203,0,36098,IMAGED,07 31 20.597,+00 00 00,112.83582083333332,0.0,217.5176958428003,8.869410528229567,-45.0,5149412358.451582,905.7484803479003,905.7484800000001,36,5223065057.041765,197092037,8.200000000000008,6.199999999999992,74.02,-0.0640145018696785,8.046304702758789,265.19344717242086,241.26483508511348,240.33111717195936,173.340000692697,2941.1088789366545,5223078051.0,4536,0,0,0,,100
955,881,RACS_0752+00,36205,0,36098,IMAGED,07 52 50.149,+00 00 00,118.20895416666666,0.0,220.06632745790486,13.626112895799967,-45.0,5149414773.006718,905.7484803479003,905.7484800000001,36,5223065712.89953,197008951,8.300000000000015,6.3,75.41,-0.007949165999889374,0.9293919205665588,233.14930298665968,221.5157327741165,208.28976327748128,162.9672322651472,1830.78907824517,5223078080.0,4536,0,0,0,,100
956,882,RACS_0814+00,36206,0,36098,IMAGED,08 14 19.701,+00 00 00,123.58208749999997,0.0,222.7195509305729,18.35579700742645,-45.0,5149415980.450174,905.748479394226,905.7484800000001,36,5223066915.546,196930111,8.300000000000015,6.3,75.11,-0.008050128817558289,0.7693876624107361,229.95217099200363,218.2081694617449,208.63489747078745,157.36354095481607,1969.6001020336787,5223078095.0,4536,0,0,0,,100
957,883,RACS_0835+00,35323,0,35283,IMAGED,08 35 49.253,+00 00 00,128.95522083333333,0.0,225.52186629813013,23.0466971744918,-45.0,5148038012.866942,905.7484803479003,905.7484800000001,36,5224078659.966444,196872108,10.50000000000001,6.3,-70.55,-0.007412187289446592,0.532470166683197,219.99437743597687,209.9794010498959,207.47016037477553,141.3419340344338,2271.2122505023976,5224084737.0,4536,0,0,0,,100
958,884,RACS_0857+00,35273,0,35244,IMAGED,08 57 18.805,+00 00 00,134.32835416666663,0.0,228.52563318633588,27.68467486634243,-45.0,5147953745.301886,895.7952008526611,895.7952000000001,36,5224045644.410165,196283859,10.699999999999992,6.3,-70.96,-0.010429968126118183,1.4787689447402954,250.062423604254,238.57495645242966,222.14652811956418,167.17285823609936,2261.8378341595626,5224090879.0,2504,0,0,0,,100
959,885,RACS_0918+00,35325,0,35283,IMAGED,09 18 48.358,+00 00 00,139.70149166666667,0.0,231.79420875934215,32.25215172697914,-45.0,5148040401.654142,905.748479394226,905.7484800000001,36,5224079935.833652,196927625,10.400000000000004,6.3,-70.11,-0.007029515225440264,1.0883862972259521,224.59076810006835,213.93756558455064,212.76126891067904,150.59696929909018,2652.345039475132,5224084783.0,4536,0,0,0,,100
960,886,RACS_0940+00,35326,0,35283,IMAGED,09 40 17.91,+00 00 00,145.07462499999997,0.0,235.40585513163484,36.726619645816506,-45.0,5148041596.047743,895.7951998989868,895.7952000000001,36,5224080987.072126,196918604,10.400000000000004,6.3,-70.0,-0.03125583752989769,1.5314234495162964,227.12090777149018,216.01567417027036,216.5315670549415,151.4250526965504,2472.8809353861657,5224086054.0,4536,0,0,0,,100
961,887,RACS_1001+00,35483,0,35440,IMAGED,10 01 47.462,+00 00 00,150.44775833333333,0.0,239.45850250758792,41.078594904060544,-45.0,5148301799.55955,905.7484803479003,905.7484800000001,36,5224708370.833691,196369326,8.499999999999995,6.3,73.86,-0.00904172658920288,1.4438260793685913,224.46975255560397,212.29895998680942,217.62703558924906,150.297956699968,2122.284636840368,5224722907.0,4536,0,0,0,,100
962,888,RACS_1023+00,35484,0,35440,IMAGED,10 23 17.014,+00 00 00,155.82089166666665,0.0,244.07497623433224,45.26870757409109,-45.0,5148302993.95315,905.7484803479003,905.7484800000001,36,5224754263.354819,196850495,8.399999999999988,6.3,73.58,-0.007803834974765778,0.7915711998939514,222.1949487549009,211.0510047432938,222.37387472902893,152.0529761855208,1959.0019978268047,5224771742.0,4536,0,0,0,,100
963,889,RACS_1044+00,35485,0,35440,IMAGED,10 44 46.567,+00 00 00,161.19402916666664,0.0,249.407350630976,49.24373595261906,-45.0,5148304188.34675,905.7484803479003,905.7484800000001,36,5224755361.859637,196730607,8.399999999999988,6.199999999999992,73.18,-0.015715954825282097,0.8122209310531616,227.3083906689779,214.54396650595604,231.00884563930094,148.10622507240967,2694.8639888777566,5224771760.0,4536,0,0,0,,100
964,890,RACS_1106+00,35486,0,35440,IMAGED,11 06 16.119,+00 00 00,166.56716249999997,0.0,255.6366073125684,52.93146844018437,-45.0,5148305382.740351,895.7951998989868,895.7952000000001,36,5224757258.481178,196739109,8.399999999999988,6.3,73.47,-0.01061958260834217,3.470655679702759,231.9848503864987,217.65512584236933,234.20040385007107,151.05038099239454,3171.209721321349,5224771779.0,4536,0,0,0,,100
965,891,RACS_1127+00,35280,0,35244,IMAGED,11 27 45.671,+00 00 00,171.94029583333332,0.0,262.9591687230658,56.23503707435834,-45.0,5147962282.451326,905.7484803479003,905.7484800000001,36,5224050732.96359,196227643,10.599999999999984,6.3,-71.58,-0.008052433840930462,1.1684523820877075,260.27199566320104,247.00455616764552,258.2425186906093,163.8227184230615,11269.615088505954,5224096813.0,4536,0,0,0,,100
966,892,RACS_1149+00,35333,0,35283,IMAGED,11 49 15.223,+00 00 00,177.31342916666665,0.0,271.5450598430564,59.02903361177404,-45.0,5148049936.896382,905.7484803479003,905.7484800000001,36,5217810872.449371,196708083,10.599999999999984,6.3,-70.9,-0.012541208416223526,2.533296585083008,234.73186224279272,222.642674240261,214.73762515233528,145.33495355129597,2009.5799858257274,5217821422.0,2380,0,0,0,,100
967,893,RACS_1210+04,35334,0,35283,IMAGED,12 10 44.776,+04 40 25.59,182.68656666666664,4.673775,277.77419120888686,65.53833253141899,-45.0,5148051131.289982,905.7484803479003,905.7484800000001,36,5224087429.875223,196806748,10.599999999999984,6.800000000000004,-65.0,-0.00727775227278471,1.0132787227630615,232.11352643125406,220.73840253497912,285.7561518753202,152.6547920447619,17297.191226809355,5224092420.0,4536,0,0,0,,100
968,894,RACS_1232+04,35490,0,35440,IMAGED,12 32 14.328,+04 40 25.59,188.0597,4.673775,290.56509946309546,67.08340226037116,-45.0,5148310150.36147,905.7484803479003,905.7484800000001,36,5223588950.09652,196620683,8.200000000000008,6.599999999999988,71.64,-0.27432981133461,36.73324966430664,238.48612950058492,223.5193018270238,879.881022985661,159.30792947801686,32599.807365988694,5223595004.0,4536,0,0,0,,100
969,895,RACS_1253+04,35564,0,35440,IMAGED,12 53 43.88,+04 40 25.59,193.43283333333332,4.673775,304.4277876977953,67.5388612311068,-45.0,5148398216.319358,905.7484803479003,905.7484800000001,36,5217895555.138013,196614088,7.999999999999992,6.699999999999996,73.54,-0.007311398163437843,0.4479949474334717,223.78862407845511,212.46201592598152,222.39902756511853,147.42880666406177,1930.0252067503707,5217899560.0,2719,0,0,0,,100
970,896,RACS_1315+04,36220,0,36098,IMAGED,13 15 13.432,+04 40 25.59,198.80596666666665,4.673775,318.15247714925425,66.84001839638782,-45.0,5149434048.086398,895.7951998989868,895.7952000000001,36,5223081847.556646,197067725,7.800000000000012,6.699999999999996,80.99,-0.010308047756552696,0.4734710454940796,283.92616141894024,262.8040156491987,248.55926335937764,184.45151818956245,2498.3076204451213,5223087141.0,4536,0,0,0,,100
971,897,RACS_1336+04,36221,0,36098,IMAGED,13 36 42.985,+04 40 25.59,204.17910416666666,4.673775,330.6009653921734,65.08426446703402,-45.0,5149435246.3507185,905.7484803479003,905.7484800000001,36,5223082977.798553,197114025,7.800000000000012,6.599999999999988,78.87,-0.009520389139652252,0.6976937651634216,334.8251679281202,311.2932895923673,276.879929662115,187.0800001343769,3466.089507400592,5223100062.0,4536,0,0,0,,100
972,898,RACS_1358+04,35829,0,35759,IMAGED,13 58 12.537,+04 40 25.59,209.5522375,4.673775,341.20898075782884,62.47420222497247,-45.0,5148746760.167806,905.7484803479003,905.7484800000001,36,5222859675.303754,197340559,11.400000000000013,6.999999999999984,-68.35,-0.007462496869266033,1.0117298364639282,235.83146357553989,224.65283676805993,215.86139046056732,152.98230176152256,2643.5685323908915,5222877337.0,4536,0,0,0,,100
973,899,RACS_1419+04,35830,0,35759,IMAGED,14 19 42.089,+04 40 25.59,214.9253708333333,4.673775,349.97245920525495,59.22806340000122,-45.0,5148747954.561406,905.7484803479003,905.7484800000001,36,5217983418.442359,197302989,11.300000000000004,6.999999999999984,-69.59,-0.013575814664363861,4.750834941864014,246.26543117152752,231.27008573484056,247.3505812999991,161.19801441416024,3209.587939851279,5217993418.0,2325,0,0,0,,100
974,900,RACS_1441+04,35831,0,35759,IMAGED,14 41 11.641,+04 40 25.59,220.29850416666665,4.673775,357.1660016490553,55.52710942777562,-45.0,5148749148.955007,905.7484803479003,905.7484800000001,36,5222890260.0095005,197203144,11.300000000000004,6.999999999999984,-69.22,-0.007752784062176943,2.1454269886016846,251.2700990715055,236.0193920538003,247.75128673872877,161.2348874645643,2344.341801218495,5222899263.0,4536,0,0,0,,100
975,901,RACS_1502+04,35694,0,35580,IMAGED,15 02 41.194,+04 40 25.59,225.67164166666663,4.673775,3.121522820414796,51.5047045273715,-45.0,5148578304.221566,905.7484803479003,905.7484800000001,36,5222564983.26867,197359173,7.999999999999992,6.599999999999988,74.33,-0.021681031212210655,0.42450547218322754,219.87664496306581,207.80407694886387,203.0579918606736,136.37191370913857,1635.391676487792,5222579485.0,4536,0,0,0,,100
976,902,RACS_1524+04,35499,0,35440,IMAGED,15 24 10.746,+04 40 25.59,231.044775,4.673775,8.132037812961807,47.25425830688031,-45.0,5148320879.997311,905.748479394226,905.7484800000001,36,5224795389.574025,196886048,8.1,6.699999999999996,73.91,-0.014003658667206764,3.507514715194702,246.59263972797777,231.03652859857738,230.9246151429695,162.05993663654937,2266.128031035721,5224808177.0,4536,0,0,0,,100
977,903,RACS_1545+04,35500,0,35440,IMAGED,15 45 40.298,+04 40 25.59,236.4179083333333,4.673775,12.429241459319181,42.84047578465652,-45.0,5148322074.39091,905.7484803479003,905.7484800000001,36,5224796926.918687,197131968,8.1,6.699999999999996,73.24,-0.028436539694666862,2.8099477291107178,239.4090939487149,224.6393842032226,239.2724995656344,152.93866038057342,2450.902668788223,5224808193.0,4536,0,0,0,,100
978,904,RACS_1607+04,35435,0,35440,IMAGED,16 07 09.85,+04 40 25.59,241.79104166666664,4.673775,16.189096475054217,38.308612413374966,-45.0,5148237227.323774,895.7951998989868,895.7952000000001,36,5217846728.856536,196820136,7.999999999999992,6.599999999999988,73.5,-0.009783118963241577,0.9742815494537354,225.2645527901165,214.15399787349835,226.63894293069626,148.5990647301133,3282.8459743219805,5217853666.0,2431,0,0,0,,100
979,905,RACS_1628+04,35230,0,35105,IMAGED,16 28 39.402,+04 40 25.59,247.16417499999994,4.673775,19.54409198196553,33.69097332791309,-45.0,5147894469.980542,905.748479394226,905.7484800000001,36,5223981940.911755,197204633,7.800000000000012,6.599999999999988,77.78,-0.03887862339615822,0.7842574119567871,225.34599473867,214.8205037928474,214.87878942580687,147.2860849548747,1794.0238799935717,5223992454.0,4536,0,0,0,,100
980,906,RACS_1650+04,36230,0,36098,IMAGED,16 50 08.955,+04 40 25.59,252.53731249999996,4.673775,22.594765593459883,29.011249425782776,-45.0,5149446390.706558,905.7484803479003,905.7484800000001,36,5223088992.92243,197147177,7.800000000000012,6.599999999999988,76.85,-0.02216733805835247,2.6220951080322266,328.7637115320159,295.2311087072802,313.105743331401,186.47150360627737,14225.069567041985,5223100116.0,4536,0,0,0,,100
981,907,RACS_1711+04,36231,0,36098,IMAGED,17 11 38.507,+04 40 25.59,257.9104458333333,4.673775,25.4187559277731,24.28739575041609,-45.0,5149447598.592382,905.748479394226,905.7484800000001,36,5223092234.600979,197030560,7.800000000000012,6.599999999999988,76.62,-0.012488441541790962,0.5652220249176025,320.00837050339663,294.147859901862,281.13713917859155,192.5005251783367,3354.808493487653,5223100127.0,4536,0,0,0,,100
982,908,RACS_1733+04,35352,0,35283,IMAGED,17 33 08.059,+04 40 25.59,263.28357916666664,4.673775,28.07752760883079,19.533518139086837,-45.0,5148070789.0179825,905.7484803479003,905.7484800000001,36,5224097650.192192,196702374,10.8,6.800000000000004,-63.74,-0.006977383978664875,0.9091019034385681,223.692897516679,212.35591069364787,209.88049095462236,141.28646398138522,2349.157470522146,5224103231.0,4536,0,0,0,,100
983,909,RACS_1754+04,35769,0,35759,IMAGED,17 54 37.611,+04 40 25.59,268.65671249999997,4.673775,30.621255704658186,14.761190022721046,-45.0,5148674641.244542,895.7951998989868,895.7952000000001,36,5222728070.117604,197370077,11.400000000000013,6.999999999999984,-68.52,-0.008504304103553295,0.8474661111831665,235.39705325975694,223.29593272322762,219.22571979956388,156.3567775898814,2008.7687928558191,5222747959.0,4536,0,0,0,,100
984,910,RACS_1816+04,36234,0,36098,IMAGED,18 16 07.164,+04 40 25.59,274.02984999999995,4.673775,33.09243146183307,9.980367032376382,-45.0,5149451543.077246,905.7484803479003,905.7484800000001,36,5223092801.1643505,197121203,7.800000000000012,6.599999999999988,79.07,-0.012907272204756737,1.1641210317611694,307.70858187777986,280.7257215945746,265.4548666615532,189.71120666096704,3200.5424527789683,5223100151.0,4536,0,0,0,,100
985,911,RACS_1837+04,35843,0,35759,IMAGED,18 37 36.716,+04 40 25.59,279.40298333333334,4.673775,35.528577950946456,5.200089447965893,-45.0,5148763461.7716465,905.748479394226,905.7484800000001,36,5222907628.853943,197277465,11.300000000000004,6.999999999999984,-67.32,-0.007067205384373665,0.7157883048057556,233.02807959916416,221.24363198976934,216.00204422359275,153.69805094928898,2045.4052698179207,5222913317.0,4536,0,0,0,,100
986,912,RACS_1859+04,35510,0,35440,IMAGED,18 59 06.268,+04 40 25.59,284.77611666666667,4.673775,37.96441452198372,0.42901056005730454,-45.0,5148334186.869119,915.7017598431396,915.7017600000001,36,5221284695.143301,196623408,7.999999999999992,6.699999999999996,74.87,-0.01720956526696682,1.1974446773529053,244.8429704331044,229.00697096712705,263.03595523356785,156.83730219451473,8963.234224877948,5221312169.0,4536,0,0,0,,100
987,913,RACS_1920+04,36559,0,36547,IMAGED,19 20 35.82,+04 40 25.59,290.14924999999994,4.673775,40.433659420698625,-4.324106077730398,-45.0,5149972079.825278,905.748479394226,905.7484800000001,36,5223370391.379568,197272145,7.900000000000019,6.699999999999996,74.92,-0.00698475819081068,1.1866120100021362,216.99534954186987,206.9161891764485,199.11245294601665,149.63606289353876,1842.351190950183,5223395278.0,4536,0,0,0,,100
988,914,RACS_1942+04,36169,0,36098,IMAGED,19 42 05.373,+04 40 25.59,295.5223875,4.673775,42.97067475162502,-9.049926193776205,-45.0,5149370723.991935,895.7951998989868,895.7952000000001,36,5223035505.992394,197133232,7.900000000000019,6.699999999999996,77.63,-0.0077848006039857864,0.7474105358123779,220.42347290853468,210.34358297045065,200.4907885708414,153.1685319452307,1790.935360828623,5223048607.0,4536,0,0,0,,100
989,915,RACS_2003+04,36170,0,36098,IMAGED,20 03 34.925,+04 40 25.59,300.8955208333333,4.673775,45.612069675289675,-13.738029357286383,-45.0,5149371908.432254,905.7484803479003,905.7484800000001,36,5223037374.788449,197199257,7.900000000000019,6.699999999999996,77.37,-0.0071992394514381886,0.7607821822166443,215.70784255608177,205.527715517652,209.23663731963788,151.61679991092217,7911.332026157139,5223048632.0,4536,0,0,0,,100
990,916,RACS_2025+04,35288,0,35283,IMAGED,20 25 04.477,+04 40 25.59,306.26865416666664,4.673775,48.398411580617655,-18.376348480706834,-45.0,5147994958.627198,905.7484803479003,905.7484800000001,36,5224056623.763002,196793045,10.8,6.800000000000004,-64.77,-0.007986639626324177,0.3325223922729492,231.4436158221947,221.01078666897638,214.60626389307163,150.83887172328534,2167.8807716002016,5224077642.0,4536,0,0,0,,100
991,917,RACS_2046+04,35516,0,35440,IMAGED,20 46 34.029,+04 40 25.59,311.6417874999999,4.673775,51.37610723353784,-22.95043499545546,-45.0,5148340965.052798,905.7484803479003,905.7484800000001,36,5221283045.9652815,196436835,7.999999999999992,6.699999999999996,79.19,-0.019353337585926056,0.7155025601387024,221.6864982474902,209.76639137888748,220.80431588027602,142.43608196193506,2088.51631452986,5221312733.0,4536,0,0,0,,100
992,918,RACS_2108+04,35640,0,35580,IMAGED,21 08 03.582,+04 40 25.59,317.01492499999995,4.673775,54.59956077825873,-27.442539450131367,-45.0,5148513913.246078,905.7484803479003,905.7484800000001,36,5222463797.13971,197277858,7.999999999999992,6.699999999999996,73.97,-0.07946572452783585,0.6568651795387268,208.975607417441,195.4239584157308,195.33082899807835,133.28244157682266,2601.4397736387486,5222500091.0,4536,0,0,0,,100
993,919,RACS_2129+04,35641,0,35580,IMAGED,21 29 33.134,+04 40 25.59,322.3880583333333,4.673775,58.13359597155068,-31.830378936814157,-45.0,5148515107.639678,905.7484803479003,905.7484800000001,36,5222464162.524457,197345242,7.999999999999992,6.699999999999996,73.69,-0.3016062378883362,2.3681814670562744,229.43039590822846,209.61754286105779,228.61760142859106,139.45335207204627,5886.990987609456,5222500451.0,4536,0,0,0,,100
994,920,RACS_2151+04,35519,0,35440,IMAGED,21 51 02.686,+04 40 25.59,327.76119166666666,4.673775,62.05605255590005,-36.08554482272635,-45.0,5148344548.233599,895.7951998989868,895.7952000000001,36,5221295903.158312,196755910,7.999999999999992,6.699999999999996,78.22,-0.029085999354720116,2.646055221557617,228.20056889833037,215.842542281825,239.58811613941393,150.82657363699312,2913.40659829402,5221313371.0,4536,0,0,0,,100
995,921,RACS_2212+04,35782,0,35759,IMAGED,22 12 32.238,+04 40 25.59,333.13432499999993,4.673775,66.46005408304018,-40.171376517965854,-45.0,5148690629.308799,895.7951998989868,895.7952000000001,36,5222755667.504601,197351957,11.50000000000002,6.999999999999984,-66.0,-0.007464714348316193,0.7877084612846375,218.5863356311026,207.42569354031437,208.74110029250866,141.75640979990243,2374.962695710654,5222792458.0,4536,0,0,0,,100
